Validation,Normalization,Model,Threshold,Consecutive_Hits,Score,MAE,Missed_Alerts,Tol_Early_Rate,Tol_Late_Rate,Far_Early_Rate,Far_Late_Rate
Hold-out,MinMax,Gradient Boosting,0.7,5,2187.0293459447926,8.275,4,31.2%,31.2%,18.8%,18.8%
Hold-out,Z-Score,Gradient Boosting,0.7,5,2187.0293459447926,8.275,4,31.2%,31.2%,18.8%,18.8%
Hold-out,MinMax,Gradient Boosting,0.6,2,2187.8638235232756,12.849999999999998,4,43.8%,6.2%,50.0%,0.0%
Hold-out,Z-Score,Gradient Boosting,0.6,2,2187.8638235232756,12.849999999999998,4,43.8%,6.2%,50.0%,0.0%
Hold-out,Z-Score,Logistic Regression,0.7,3,2189.5883902956753,10.193749999999998,4,37.5%,12.5%,25.0%,25.0%
Hold-out,MinMax,Logistic Regression,0.7,3,2189.688500483622,10.21875,4,37.5%,12.5%,25.0%,25.0%
Hold-out,MinMax,Logistic Regression,0.7,5,2190.0451009918233,9.825,4,43.8%,12.5%,18.8%,25.0%
Hold-out,Z-Score,Logistic Regression,0.7,5,2190.798296897183,9.64375,4,43.8%,12.5%,18.8%,25.0%
K-Fold (5),MinMax,Logistic Regression,0.75,3,2195.1284415051173,12.620000000000001,0,25.7%,22.9%,14.3%,37.1%
Hold-out,Z-Score,Logistic Regression,0.75,5,2196.141228717335,9.212499999999999,4,37.5%,12.5%,18.8%,31.2%
Hold-out,MinMax,Logistic Regression,0.6,5,2198.6384229547252,10.931249999999999,4,43.8%,0.0%,31.2%,25.0%
Hold-out,Z-Score,Logistic Regression,0.8,2,2202.2075520182625,9.125,4,37.5%,18.8%,18.8%,25.0%
Hold-out,MinMax,Logistic Regression,0.8,2,2202.4431640926723,9.274999999999999,4,37.5%,18.8%,18.8%,25.0%
Hold-out,MinMax,LightGBM,0.5,10,2205.0224253810175,8.112499999999999,4,31.2%,37.5%,18.8%,12.5%
Hold-out,Z-Score,Logistic Regression,0.5,10,2207.262776592707,11.443749999999998,4,43.8%,0.0%,31.2%,25.0%
Hold-out,Z-Score,Gradient Boosting,0.6,10,2209.3335486373007,8.081249999999997,4,31.2%,31.2%,18.8%,18.8%
Hold-out,MinMax,Gradient Boosting,0.6,10,2209.3335486373007,8.081249999999997,4,31.2%,31.2%,18.8%,18.8%
Hold-out,MinMax,Logistic Regression,0.5,10,2220.244988760737,11.606250000000001,4,37.5%,6.2%,31.2%,25.0%
Hold-out,Z-Score,XGBoost,0.7,5,2223.5788210070605,8.456249999999999,4,37.5%,25.0%,18.8%,18.8%
Hold-out,MinMax,XGBoost,0.7,5,2223.5788210070605,8.456249999999999,4,37.5%,25.0%,18.8%,18.8%
Hold-out,MinMax,LightGBM,0.6,10,2228.936976055764,8.1,4,31.2%,37.5%,18.8%,12.5%
Hold-out,Z-Score,LightGBM,0.6,10,2229.6019960115846,8.1375,4,31.2%,37.5%,18.8%,12.5%
Hold-out,MinMax,LightGBM,0.7,5,2230.1077672327015,9.299999999999999,4,43.8%,18.8%,18.8%,18.8%
Hold-out,Z-Score,XGBoost,0.6,10,2230.476915523182,8.84375,4,31.2%,31.2%,18.8%,18.8%
Hold-out,MinMax,XGBoost,0.6,10,2230.476915523182,8.84375,4,31.2%,31.2%,18.8%,18.8%
Hold-out,MinMax,LightGBM,0.75,5,2231.691415630662,9.09375,4,31.2%,31.2%,18.8%,18.8%
Hold-out,Z-Score,LightGBM,0.7,5,2234.665979704704,8.756249999999998,4,37.5%,25.0%,18.8%,18.8%
Hold-out,Z-Score,Gradient Boosting,0.7,10,2238.0794118940657,7.574999999999998,4,43.8%,31.2%,6.2%,18.8%
Hold-out,MinMax,Gradient Boosting,0.7,10,2238.0794118940657,7.574999999999998,4,43.8%,31.2%,6.2%,18.8%
Hold-out,Z-Score,LightGBM,0.75,5,2256.461910091447,9.462499999999999,4,31.2%,31.2%,18.8%,18.8%
Hold-out,Z-Score,Logistic Regression,0.6,10,2256.723982675361,10.09375,4,43.8%,12.5%,18.8%,25.0%
Hold-out,MinMax,Logistic Regression,0.5,2,2271.330894263436,16.094117647058823,3,29.4%,5.9%,64.7%,0.0%
Hold-out,MinMax,Logistic Regression,0.6,1,2291.513819596359,17.27058823529412,3,23.5%,11.8%,64.7%,0.0%
Hold-out,MinMax,XGBoost,0.7,10,2299.155981419977,8.65625,4,37.5%,31.2%,6.2%,25.0%
Hold-out,Z-Score,XGBoost,0.7,10,2299.155981419977,8.65625,4,37.5%,31.2%,6.2%,25.0%
Hold-out,Z-Score,LightGBM,0.8,5,2324.4000877019203,9.4375,4,31.2%,31.2%,18.8%,18.8%
Hold-out,MinMax,LightGBM,0.8,5,2325.177845938159,9.4375,4,31.2%,31.2%,18.8%,18.8%
K-Fold (5),MinMax,LightGBM,0.85,3,2330.0939370544097,11.382857142857143,0,20.0%,28.6%,0.0%,51.4%
K-Fold (5),Z-Score,LightGBM,0.85,3,2344.7336099127774,11.56,0,22.9%,22.9%,0.0%,54.3%
K-Fold (5),Z-Score,Random Forest,0.75,3,2360.2337647475524,15.01764705882353,1,14.7%,17.6%,32.4%,35.3%
K-Fold (5),MinMax,Random Forest,0.75,3,2365.719414829143,15.000000000000002,1,14.7%,17.6%,32.4%,35.3%
K-Fold (5),Z-Score,XGBoost,0.8,3,2374.65643863664,11.748571428571429,0,20.0%,17.1%,2.9%,60.0%
K-Fold (5),MinMax,XGBoost,0.8,3,2374.65643863664,11.748571428571429,0,20.0%,17.1%,2.9%,60.0%
Hold-out,Z-Score,LightGBM,0.5,2,2397.611804304339,15.822222222222223,2,27.8%,16.7%,55.6%,0.0%
K-Fold (5),Z-Score,Random Forest,0.9,2,2417.9341499671627,14.369696969696971,2,15.2%,24.2%,33.3%,27.3%
Hold-out,MinMax,LightGBM,0.7,2,2442.950671523572,11.662499999999998,4,37.5%,18.8%,37.5%,6.2%
K-Fold (5),MinMax,Random Forest,0.9,2,2456.2287235384283,14.003030303030304,2,15.2%,27.3%,30.3%,27.3%
Hold-out,Z-Score,LightGBM,0.6,3,2458.375450324509,11.543750000000001,4,50.0%,12.5%,31.2%,6.2%
Hold-out,MinMax,LightGBM,0.6,3,2462.315100754346,11.043750000000001,4,50.0%,12.5%,31.2%,6.2%
Hold-out,Z-Score,Gradient Boosting,0.8,1,2473.994888749201,11.78888888888889,2,44.4%,22.2%,33.3%,0.0%
Hold-out,MinMax,Gradient Boosting,0.8,1,2473.994888749201,11.78888888888889,2,44.4%,22.2%,33.3%,0.0%
Hold-out,Z-Score,Random Forest,0.7,5,2477.597781985848,10.487499999999999,4,43.8%,25.0%,18.8%,12.5%
Hold-out,MinMax,LightGBM,0.6,5,2505.4269395991832,10.35,4,50.0%,18.8%,18.8%,12.5%
Hold-out,Z-Score,LightGBM,0.6,5,2505.5651434724773,10.437499999999998,4,50.0%,18.8%,18.8%,12.5%
K-Fold (5),MinMax,Random Forest,0.7,3,2509.557141485709,15.571428571428575,0,14.3%,20.0%,31.4%,34.3%
Hold-out,MinMax,Random Forest,0.6,5,2509.6349839397026,12.274999999999999,4,43.8%,12.5%,31.2%,12.5%
Hold-out,Z-Score,Random Forest,0.6,5,2510.1599123907336,12.41875,4,37.5%,18.8%,31.2%,12.5%
Hold-out,MinMax,Gradient Boosting,0.75,1,2527.716978710452,13.372222222222224,2,38.9%,22.2%,38.9%,0.0%
Hold-out,Z-Score,Gradient Boosting,0.75,1,2527.716978710452,13.372222222222224,2,38.9%,22.2%,38.9%,0.0%
Hold-out,Z-Score,Random Forest,0.85,2,2557.562700353964,13.59375,4,43.8%,12.5%,37.5%,6.2%
Hold-out,MinMax,Random Forest,0.5,5,2559.0537802742665,13.2375,4,37.5%,12.5%,37.5%,12.5%
K-Fold (5),Z-Score,LightGBM,0.85,1,2592.0255663120547,11.514285714285714,0,22.9%,31.4%,28.6%,17.1%
K-Fold (5),Z-Score,XGBoost,0.9,2,2592.4463323550044,12.67142857142857,0,14.3%,22.9%,2.9%,60.0%
K-Fold (5),MinMax,XGBoost,0.9,2,2592.4463323550044,12.67142857142857,0,14.3%,22.9%,2.9%,60.0%
K-Fold (5),Z-Score,Random Forest,0.7,3,2598.7572561392844,15.574285714285715,0,17.1%,17.1%,31.4%,34.3%
K-Fold (5),Z-Score,LightGBM,0.9,2,2604.0559813490045,11.465714285714288,0,22.9%,22.9%,0.0%,54.3%
Hold-out,Z-Score,Random Forest,0.75,3,2612.1588802504957,12.8125,4,50.0%,6.2%,31.2%,12.5%
Hold-out,Z-Score,Gradient Boosting,0.85,2,2614.45225683059,6.28,5,46.7%,20.0%,20.0%,13.3%
Hold-out,MinMax,Gradient Boosting,0.85,2,2614.45225683059,6.28,5,46.7%,20.0%,20.0%,13.3%
Hold-out,MinMax,Random Forest,0.75,5,2615.703332904612,8.186666666666666,5,40.0%,33.3%,20.0%,6.7%
Hold-out,Z-Score,Random Forest,0.8,5,2615.857379994313,8.186666666666666,5,40.0%,33.3%,20.0%,6.7%
Hold-out,Z-Score,LightGBM,0.85,2,2628.885752534129,8.693333333333332,5,40.0%,26.7%,20.0%,13.3%
Hold-out,Z-Score,Gradient Boosting,0.8,3,2629.4703781943117,7.413333333333333,5,40.0%,26.7%,20.0%,13.3%
Hold-out,MinMax,Gradient Boosting,0.8,3,2629.4703781943117,7.413333333333333,5,40.0%,26.7%,20.0%,13.3%
Hold-out,Z-Score,Gradient Boosting,0.9,2,2634.976713993098,5.5200000000000005,5,40.0%,40.0%,6.7%,13.3%
Hold-out,MinMax,Gradient Boosting,0.9,2,2634.976713993098,5.5200000000000005,5,40.0%,40.0%,6.7%,13.3%
Hold-out,MinMax,Random Forest,0.5,10,2638.9622670700624,8.786666666666665,5,40.0%,26.7%,26.7%,6.7%
Hold-out,Z-Score,Random Forest,0.5,10,2638.9622670700624,8.786666666666665,5,40.0%,26.7%,26.7%,6.7%
Hold-out,MinMax,Gradient Boosting,0.85,3,2639.712037118553,6.093333333333333,5,53.3%,26.7%,6.7%,13.3%
Hold-out,Z-Score,Gradient Boosting,0.85,3,2639.712037118553,6.093333333333333,5,53.3%,26.7%,6.7%,13.3%
Hold-out,Z-Score,Logistic Regression,0.85,2,2640.286806855895,7.613333333333334,5,33.3%,26.7%,20.0%,20.0%
Hold-out,MinMax,Logistic Regression,0.85,2,2640.8161040838495,7.826666666666669,5,33.3%,26.7%,20.0%,20.0%
Hold-out,Z-Score,Gradient Boosting,0.8,2,2643.9986114342532,8.733333333333333,5,40.0%,13.3%,33.3%,13.3%
Hold-out,MinMax,Gradient Boosting,0.8,2,2643.9986114342532,8.733333333333333,5,40.0%,13.3%,33.3%,13.3%
Hold-out,Z-Score,XGBoost,0.9,2,2649.5082630396078,8.193333333333332,5,26.7%,40.0%,13.3%,20.0%
Hold-out,MinMax,XGBoost,0.9,2,2649.5082630396078,8.193333333333332,5,26.7%,40.0%,13.3%,20.0%
Hold-out,MinMax,Logistic Regression,0.75,3,2650.8326947133964,8.913333333333332,5,46.7%,13.3%,20.0%,20.0%
Hold-out,Z-Score,LightGBM,0.85,3,2658.774415038993,8.866666666666667,5,40.0%,26.7%,20.0%,13.3%
Hold-out,Z-Score,Logistic Regression,0.8,3,2664.322250029818,8.806666666666668,5,40.0%,13.3%,20.0%,26.7%
Hold-out,Z-Score,Logistic Regression,0.9,2,2665.0456062343596,6.033333333333335,5,40.0%,33.3%,0.0%,26.7%
Hold-out,MinMax,Logistic Regression,0.9,2,2665.1342767462183,6.126666666666667,5,40.0%,33.3%,0.0%,26.7%
Hold-out,MinMax,XGBoost,0.85,2,2665.2783318445026,9.520000000000001,5,33.3%,20.0%,26.7%,20.0%
Hold-out,Z-Score,XGBoost,0.85,2,2665.2783318445026,9.520000000000001,5,33.3%,20.0%,26.7%,20.0%
Hold-out,MinMax,Logistic Regression,0.75,5,2667.4142523107853,9.0,5,40.0%,13.3%,20.0%,26.7%
Hold-out,MinMax,Logistic Regression,0.8,3,2669.0999018721222,8.913333333333332,5,40.0%,13.3%,20.0%,26.7%
Hold-out,Z-Score,LightGBM,0.7,10,2669.976845755217,9.106666666666666,5,33.3%,33.3%,20.0%,13.3%
Hold-out,MinMax,XGBoost,0.9,3,2675.2920727896426,8.173333333333336,5,33.3%,40.0%,6.7%,20.0%
Hold-out,Z-Score,XGBoost,0.9,3,2675.2920727896426,8.173333333333336,5,33.3%,40.0%,6.7%,20.0%
Hold-out,MinMax,XGBoost,0.8,2,2680.5391048302677,9.940000000000001,5,33.3%,13.3%,33.3%,20.0%
Hold-out,Z-Score,XGBoost,0.8,2,2680.5391048302677,9.940000000000001,5,33.3%,13.3%,33.3%,20.0%
Hold-out,Z-Score,Logistic Regression,0.85,3,2680.918080254804,7.1000000000000005,5,26.7%,33.3%,13.3%,26.7%
Hold-out,MinMax,LightGBM,0.7,10,2681.055217034687,8.946666666666665,5,33.3%,33.3%,20.0%,13.3%
Hold-out,Z-Score,Gradient Boosting,0.8,5,2683.367985629719,7.033333333333333,5,40.0%,33.3%,6.7%,20.0%
Hold-out,MinMax,Gradient Boosting,0.8,5,2683.367985629719,7.033333333333333,5,40.0%,33.3%,6.7%,20.0%
K-Fold (5),Z-Score,LightGBM,0.8,1,2684.3706780104926,14.517142857142858,0,20.0%,20.0%,42.9%,17.1%
Hold-out,Z-Score,XGBoost,0.85,3,2685.447765483717,8.92,5,46.7%,20.0%,13.3%,20.0%
Hold-out,MinMax,XGBoost,0.85,3,2685.447765483717,8.92,5,46.7%,20.0%,13.3%,20.0%
K-Fold (5),Z-Score,XGBoost,0.6,5,2689.5909486553637,11.474285714285715,0,25.7%,20.0%,8.6%,45.7%
K-Fold (5),MinMax,XGBoost,0.6,5,2689.5909486553637,11.474285714285715,0,25.7%,20.0%,8.6%,45.7%
Hold-out,MinMax,Logistic Regression,0.85,3,2699.840972015287,8.34,5,20.0%,33.3%,20.0%,26.7%
Hold-out,Z-Score,Logistic Regression,0.8,5,2703.237715859727,9.020000000000001,5,33.3%,20.0%,20.0%,26.7%
Hold-out,MinMax,Gradient Boosting,0.75,5,2704.684354494012,8.3,5,33.3%,26.7%,20.0%,20.0%
Hold-out,Z-Score,Gradient Boosting,0.75,5,2704.684354494012,8.3,5,33.3%,26.7%,20.0%,20.0%
K-Fold (5),MinMax,Logistic Regression,0.8,3,2706.864964300689,12.514285714285714,0,17.1%,25.7%,14.3%,42.9%
Hold-out,MinMax,Logistic Regression,0.8,5,2706.894043594924,9.093333333333334,5,33.3%,20.0%,20.0%,26.7%
Hold-out,Z-Score,Gradient Boosting,0.85,5,2707.9756000463535,6.919999999999999,5,40.0%,33.3%,0.0%,26.7%
Hold-out,MinMax,Gradient Boosting,0.85,5,2707.9756000463535,6.919999999999999,5,40.0%,33.3%,0.0%,26.7%
Hold-out,MinMax,Gradient Boosting,0.9,3,2709.4482167568135,6.9399999999999995,5,40.0%,33.3%,0.0%,26.7%
Hold-out,Z-Score,Gradient Boosting,0.9,3,2709.4482167568135,6.9399999999999995,5,40.0%,33.3%,0.0%,26.7%
Hold-out,Z-Score,XGBoost,0.8,3,2710.171157684153,10.133333333333333,5,33.3%,20.0%,26.7%,20.0%
Hold-out,MinMax,XGBoost,0.8,3,2710.171157684153,10.133333333333333,5,33.3%,20.0%,26.7%,20.0%
Hold-out,Z-Score,Logistic Regression,0.85,5,2712.066432760624,6.480000000000001,5,33.3%,40.0%,0.0%,26.7%
Hold-out,Z-Score,XGBoost,0.85,5,2732.278721785797,8.873333333333331,5,33.3%,33.3%,13.3%,20.0%
Hold-out,MinMax,XGBoost,0.85,5,2732.278721785797,8.873333333333331,5,33.3%,33.3%,13.3%,20.0%
Hold-out,MinMax,LightGBM,0.9,2,2732.3061824457427,9.373333333333333,5,33.3%,26.7%,20.0%,20.0%
Hold-out,Z-Score,LightGBM,0.9,2,2732.3763369482585,9.433333333333334,5,33.3%,26.7%,20.0%,20.0%
Hold-out,Z-Score,XGBoost,0.8,5,2738.3689742359556,9.08,5,40.0%,26.7%,13.3%,20.0%
Hold-out,MinMax,XGBoost,0.8,5,2738.3689742359556,9.08,5,40.0%,26.7%,13.3%,20.0%
Hold-out,MinMax,Logistic Regression,0.6,10,2740.1544786932373,10.306666666666668,5,46.7%,13.3%,20.0%,20.0%
Hold-out,MinMax,Logistic Regression,0.7,10,2743.603814076957,9.513333333333332,5,40.0%,13.3%,20.0%,26.7%
Hold-out,Z-Score,Logistic Regression,0.7,10,2744.871105477599,9.533333333333333,5,40.0%,13.3%,20.0%,26.7%
Hold-out,MinMax,LightGBM,0.85,3,2746.378941606356,9.666666666666666,5,40.0%,20.0%,20.0%,20.0%
Hold-out,MinMax,XGBoost,0.75,5,2747.1059764581883,9.053333333333333,5,33.3%,26.7%,20.0%,20.0%
Hold-out,Z-Score,XGBoost,0.75,5,2747.1059764581883,9.053333333333333,5,33.3%,26.7%,20.0%,20.0%
Hold-out,Z-Score,Logistic Regression,0.9,3,2747.3114163422047,7.513333333333336,5,33.3%,33.3%,0.0%,33.3%
Hold-out,MinMax,Logistic Regression,0.85,5,2755.5443638011866,7.5933333333333355,5,20.0%,40.0%,6.7%,33.3%
Hold-out,Z-Score,Logistic Regression,0.75,10,2771.483935950484,9.2,5,33.3%,20.0%,20.0%,26.7%
Hold-out,MinMax,Logistic Regression,0.75,10,2783.855767730101,9.359999999999998,5,33.3%,20.0%,20.0%,26.7%
Hold-out,MinMax,Logistic Regression,0.5,1,2806.33865336181,21.49473684210526,1,15.8%,10.5%,73.7%,0.0%
Hold-out,MinMax,XGBoost,0.75,10,2816.5801581201627,8.926666666666666,5,40.0%,26.7%,6.7%,26.7%
Hold-out,Z-Score,XGBoost,0.75,10,2816.5801581201627,8.926666666666666,5,40.0%,26.7%,6.7%,26.7%
Hold-out,MinMax,LightGBM,0.85,5,2819.430319866567,9.626666666666665,5,40.0%,26.7%,13.3%,20.0%
K-Fold (5),Z-Score,Random Forest,0.8,3,2836.994375964374,15.467647058823532,1,14.7%,14.7%,32.4%,38.2%
Hold-out,Z-Score,Gradient Boosting,0.7,1,2876.791088520975,15.444444444444445,2,27.8%,22.2%,50.0%,0.0%
Hold-out,MinMax,Gradient Boosting,0.7,1,2876.791088520975,15.444444444444445,2,27.8%,22.2%,50.0%,0.0%
K-Fold (5),Z-Score,XGBoost,0.85,3,2908.6980876382327,12.997142857142856,0,17.1%,17.1%,2.9%,62.9%
K-Fold (5),MinMax,XGBoost,0.85,3,2908.6980876382327,12.997142857142856,0,17.1%,17.1%,2.9%,62.9%
Hold-out,Z-Score,Random Forest,0.75,5,2913.539720877939,9.8,5,40.0%,33.3%,20.0%,6.7%
Hold-out,MinMax,Random Forest,0.7,5,2916.4814068873357,10.053333333333335,5,40.0%,33.3%,20.0%,6.7%
Hold-out,Z-Score,LightGBM,0.9,3,2925.412240262535,9.540000000000001,5,33.3%,33.3%,13.3%,20.0%
K-Fold (5),Z-Score,Gradient Boosting,0.8,1,2943.005642445161,13.982857142857142,0,22.9%,17.1%,37.1%,22.9%
K-Fold (5),MinMax,Gradient Boosting,0.8,1,2943.005642445161,13.982857142857142,0,22.9%,17.1%,37.1%,22.9%
K-Fold (5),Z-Score,Gradient Boosting,0.85,3,2953.685324534794,12.139999999999999,0,17.1%,20.0%,2.9%,60.0%
K-Fold (5),MinMax,Gradient Boosting,0.85,3,2953.685324534794,12.139999999999999,0,17.1%,20.0%,2.9%,60.0%
Hold-out,Z-Score,Random Forest,0.85,3,2968.131457516337,12.14666666666667,5,33.3%,26.7%,33.3%,6.7%
Hold-out,MinMax,Random Forest,0.85,3,2968.6424600518408,12.333333333333337,5,40.0%,20.0%,33.3%,6.7%
Hold-out,Z-Score,Random Forest,0.9,2,2971.1191881264353,11.886666666666667,5,40.0%,20.0%,33.3%,6.7%
K-Fold (5),Z-Score,Gradient Boosting,0.9,2,3028.4959968562152,11.9,0,20.0%,20.0%,2.9%,57.1%
K-Fold (5),MinMax,Gradient Boosting,0.9,2,3028.4959968562152,11.9,0,20.0%,20.0%,2.9%,57.1%
K-Fold (5),Z-Score,XGBoost,0.9,1,3036.147811162801,11.917142857142858,0,22.9%,28.6%,14.3%,34.3%
K-Fold (5),MinMax,XGBoost,0.9,1,3036.147811162801,11.917142857142858,0,22.9%,28.6%,14.3%,34.3%
Hold-out,MinMax,Random Forest,0.8,3,3041.987029605056,12.240000000000002,5,46.7%,13.3%,33.3%,6.7%
K-Fold (5),MinMax,Random Forest,0.85,3,3042.144317209152,15.296969696969697,2,3.0%,21.2%,30.3%,45.5%
Hold-out,Z-Score,Random Forest,0.8,3,3042.2459926512306,12.42666666666667,5,46.7%,13.3%,33.3%,6.7%
Hold-out,MinMax,Random Forest,0.75,3,3044.405102036715,12.4,5,53.3%,6.7%,33.3%,6.7%
Hold-out,MinMax,Random Forest,0.6,10,3047.9560395229987,7.714285714285714,6,42.9%,35.7%,21.4%,0.0%
Hold-out,MinMax,Random Forest,0.9,2,3054.155593419866,12.82,5,46.7%,13.3%,33.3%,6.7%
Hold-out,MinMax,Random Forest,0.85,2,3057.212841546388,14.300000000000002,5,46.7%,6.7%,40.0%,6.7%
K-Fold (5),Z-Score,Random Forest,0.85,3,3061.0285125363607,15.32727272727273,2,6.1%,21.2%,30.3%,42.4%
Hold-out,MinMax,LightGBM,0.75,10,3102.2911347442605,6.942857142857141,6,42.9%,35.7%,14.3%,7.1%
Hold-out,MinMax,Random Forest,0.85,5,3111.201179680714,8.157142857142857,6,35.7%,35.7%,21.4%,7.1%
Hold-out,Z-Score,Random Forest,0.85,5,3111.2077377018845,8.157142857142857,6,35.7%,35.7%,21.4%,7.1%
K-Fold (5),MinMax,Random Forest,0.9,3,3113.1743978945924,14.83939393939394,2,3.0%,24.2%,27.3%,45.5%
Hold-out,MinMax,Random Forest,0.8,5,3115.192088799367,8.407142857142857,6,42.9%,28.6%,21.4%,7.1%
K-Fold (5),Z-Score,Random Forest,0.9,3,3143.9338854808047,15.284848484848485,2,3.0%,18.2%,30.3%,48.5%
K-Fold (5),MinMax,Random Forest,0.8,3,3148.9472841102242,15.105882352941178,1,11.8%,20.6%,29.4%,38.2%
Hold-out,Z-Score,LightGBM,0.85,5,3164.521785675619,8.978571428571426,6,42.9%,28.6%,14.3%,14.3%
Hold-out,Z-Score,Gradient Boosting,0.75,10,3175.538034654556,7.699999999999998,6,28.6%,42.9%,7.1%,21.4%
Hold-out,MinMax,Gradient Boosting,0.75,10,3175.538034654556,7.699999999999998,6,28.6%,42.9%,7.1%,21.4%
Hold-out,MinMax,Logistic Regression,0.9,3,3219.540957148226,7.378571428571432,6,35.7%,35.7%,0.0%,28.6%
Hold-out,Z-Score,Logistic Regression,0.8,10,3243.8451811784594,10.178571428571429,6,21.4%,21.4%,21.4%,35.7%
Hold-out,MinMax,Logistic Regression,0.8,10,3313.4115709973053,10.607142857142858,6,28.6%,14.3%,21.4%,35.7%
K-Fold (5),MinMax,XGBoost,0.9,3,3425.6817411478055,13.725714285714284,0,11.4%,14.3%,2.9%,71.4%
K-Fold (5),Z-Score,XGBoost,0.9,3,3425.6817411478055,13.725714285714284,0,11.4%,14.3%,2.9%,71.4%
Hold-out,Z-Score,Random Forest,0.9,3,3477.3629487766902,11.021428571428572,6,35.7%,28.6%,28.6%,7.1%
Hold-out,MinMax,Random Forest,0.9,3,3477.3768383892793,11.0,6,35.7%,28.6%,28.6%,7.1%
Hold-out,MinMax,Random Forest,0.7,10,3543.6839960709153,7.238461538461539,7,38.5%,38.5%,23.1%,0.0%
Hold-out,MinMax,Random Forest,0.9,5,3544.9549388164783,7.661538461538461,7,30.8%,46.2%,23.1%,0.0%
Hold-out,Z-Score,Random Forest,0.9,5,3546.3541099378886,7.838461538461538,7,30.8%,46.2%,23.1%,0.0%
Hold-out,Z-Score,Random Forest,0.6,10,3546.4870708832086,7.515384615384614,7,46.2%,30.8%,23.1%,0.0%
Hold-out,MinMax,Random Forest,0.85,10,3550.974357558705,7.323076923076922,7,30.8%,46.2%,15.4%,7.7%
Hold-out,Z-Score,Random Forest,0.7,10,3556.984580041978,7.423076923076923,7,38.5%,30.8%,23.1%,7.7%
Hold-out,MinMax,Random Forest,0.75,10,3557.659352198862,7.676923076923076,7,38.5%,30.8%,23.1%,7.7%
Hold-out,Z-Score,Random Forest,0.75,10,3557.659352198862,7.676923076923076,7,38.5%,30.8%,23.1%,7.7%
Hold-out,Z-Score,Random Forest,0.8,10,3557.7287515600415,7.669230769230769,7,30.8%,38.5%,23.1%,7.7%
Hold-out,MinMax,Random Forest,0.8,10,3557.8257938776674,7.738461538461537,7,30.8%,38.5%,23.1%,7.7%
Hold-out,Z-Score,XGBoost,0.9,5,3558.4552252025937,4.8999999999999995,7,15.4%,76.9%,0.0%,7.7%
Hold-out,MinMax,XGBoost,0.9,5,3558.4552252025937,4.8999999999999995,7,15.4%,76.9%,0.0%,7.7%
K-Fold (5),MinMax,XGBoost,0.6,2,3585.4843074882574,11.5,0,31.4%,22.9%,22.9%,22.9%
K-Fold (5),Z-Score,XGBoost,0.6,2,3585.4843074882574,11.5,0,31.4%,22.9%,22.9%,22.9%
Hold-out,MinMax,LightGBM,0.9,3,3607.9744917420367,8.36923076923077,7,46.2%,30.8%,15.4%,7.7%
Hold-out,Z-Score,Gradient Boosting,0.8,10,3618.7889867182193,6.338461538461536,7,30.8%,53.8%,0.0%,15.4%
Hold-out,MinMax,Gradient Boosting,0.8,10,3618.7889867182193,6.338461538461536,7,30.8%,53.8%,0.0%,15.4%
Hold-out,Z-Score,Random Forest,0.85,10,3623.214270748948,8.276923076923078,7,23.1%,46.2%,15.4%,15.4%
Hold-out,MinMax,Gradient Boosting,0.9,5,3649.5145068714105,6.538461538461538,7,23.1%,53.8%,0.0%,23.1%
Hold-out,Z-Score,Gradient Boosting,0.9,5,3649.5145068714105,6.538461538461538,7,23.1%,53.8%,0.0%,23.1%
Hold-out,Z-Score,LightGBM,0.9,5,3653.1634097912665,9.069230769230769,7,30.8%,38.5%,15.4%,15.4%
Hold-out,MinMax,LightGBM,0.9,5,3654.2981254708066,9.507692307692308,7,30.8%,38.5%,15.4%,15.4%
Hold-out,Z-Score,LightGBM,0.75,10,3667.443419239812,9.115384615384613,7,38.5%,23.1%,15.4%,23.1%
Hold-out,MinMax,Gradient Boosting,0.85,10,3667.997620929969,7.084615384615384,7,23.1%,53.8%,0.0%,23.1%
Hold-out,Z-Score,Gradient Boosting,0.85,10,3667.997620929969,7.084615384615384,7,23.1%,53.8%,0.0%,23.1%
Hold-out,Z-Score,Logistic Regression,0.9,5,3672.3445007646965,7.692307692307693,7,23.1%,46.2%,0.0%,30.8%
Hold-out,MinMax,Logistic Regression,0.9,5,3677.7741037439346,7.538461538461539,7,23.1%,46.2%,0.0%,30.8%
Hold-out,Z-Score,Logistic Regression,0.85,10,3686.0931454813244,7.453846153846154,7,30.8%,38.5%,0.0%,30.8%
Hold-out,MinMax,LightGBM,0.8,10,3686.1886466697542,7.530769230769229,7,46.2%,23.1%,7.7%,23.1%
K-Fold (5),Z-Score,Logistic Regression,0.9,2,3779.131526263156,12.99714285714286,0,20.0%,20.0%,5.7%,54.3%
K-Fold (5),Z-Score,Gradient Boosting,0.6,2,3900.9238465479666,12.559999999999999,0,28.6%,22.9%,28.6%,20.0%
K-Fold (5),MinMax,Gradient Boosting,0.6,2,3900.9238465479666,12.559999999999999,0,28.6%,22.9%,28.6%,20.0%
K-Fold (5),MinMax,Gradient Boosting,0.5,2,3926.2046067328433,14.27142857142857,0,25.7%,25.7%,40.0%,8.6%
K-Fold (5),Z-Score,Gradient Boosting,0.5,2,3926.2046067328433,14.27142857142857,0,25.7%,25.7%,40.0%,8.6%
K-Fold (5),Z-Score,XGBoost,0.5,2,3928.2087133802233,14.405714285714287,0,25.7%,17.1%,42.9%,14.3%
